Dates,0.5yr_SpotRate,0.5yr_ForwardRate,0.5yr_Spread,0.5yr_Carry,0.5yr_Carry_bps,0.75yr_SpotRate,0.75yr_ForwardRate,0.75yr_Spread,0.75yr_Carry,0.75yr_Carry_bps,1.0yr_SpotRate,1.0yr_ForwardRate,1.0yr_Spread,1.0yr_Carry,1.0yr_Carry_bps,2.0yr_SpotRate,2.0yr_ForwardRate,2.0yr_Spread,2.0yr_Carry,2.0yr_Carry_bps,3.0yr_SpotRate,3.0yr_ForwardRate,3.0yr_Spread,3.0yr_Carry,3.0yr_Carry_bps,4.0yr_SpotRate,4.0yr_ForwardRate,4.0yr_Spread,4.0yr_Carry,4.0yr_Carry_bps,5.0yr_SpotRate,5.0yr_ForwardRate,5.0yr_Spread,5.0yr_Carry,5.0yr_Carry_bps,6.0yr_SpotRate,6.0yr_ForwardRate,6.0yr_Spread,6.0yr_Carry,6.0yr_Carry_bps,7.0yr_SpotRate,7.0yr_ForwardRate,7.0yr_Spread,7.0yr_Carry,7.0yr_Carry_bps,8.0yr_SpotRate,8.0yr_ForwardRate,8.0yr_Spread,8.0yr_Carry,8.0yr_Carry_bps,9.0yr_SpotRate,9.0yr_ForwardRate,9.0yr_Spread,9.0yr_Carry,9.0yr_Carry_bps,10.0yr_SpotRate,10.0yr_ForwardRate,10.0yr_Spread,10.0yr_Carry,10.0yr_Carry_bps,12.0yr_SpotRate,12.0yr_ForwardRate,12.0yr_Spread,12.0yr_Carry,12.0yr_Carry_bps,15.0yr_SpotRate,15.0yr_ForwardRate,15.0yr_Spread,15.0yr_Carry,15.0yr_Carry_bps,20.0yr_SpotRate,20.0yr_ForwardRate,20.0yr_Spread,20.0yr_Carry,20.0yr_Carry_bps,30.0yr_SpotRate,30.0yr_ForwardRate,30.0yr_Spread,30.0yr_Carry,30.0yr_Carry_bps
8/10/2023,3.78,2.161861044499365,1.6181389555006347,161813895.55006346,16181.389555006346,3.805,1.4117669708230585,2.3932330291769417,239323302.91769418,23932.330291769416,3.8025,1.0325016701972425,2.7699983298027577,276999832.98027575,27699.98329802758,3.7125,0.4833041565835605,3.2291958434164396,322919584.341644,32291.958434164397,3.63,0.3231813163089008,3.306818683691099,330681868.3691099,33068.186836910994,3.585,0.24373809528485268,3.3412619047151475,334126190.47151476,33412.61904715148,3.5575,0.19974924847945452,3.3577507515205456,335775075.15205455,33577.507515205456,3.5525,0.16762175259639434,3.3848782474036057,338487824.74036056,33848.78247403606,3.5475,0.14398135180682048,3.403518648193179,340351864.81931794,34035.18648193179,3.5475,0.12637329852431622,3.421126701475684,342112670.1475684,34211.267014756835,3.5475,0.11258769752930808,3.434912302470692,343491230.2470692,34349.12302470692,3.55,0.1019586921464033,3.4480413078535967,344804130.7853597,34480.41307853597,3.5575,0.08491492488686214,3.472585075113138,347258507.5113138,34725.85075113138,3.56,0.0661216206924593,3.4938783793075405,349387837.93075407,34938.7837930754,3.515,0.0462193382131697,3.4687806617868304,346878066.17868304,34687.80661786831,3.395,0.03244323902444113,3.3625567609755587,336255676.0975559,33625.567609755584
8/9/2023,3.78,2.1373189013887592,1.6426810986112406,164268109.86112407,16426.810986112407,3.795,1.4154853565897119,2.379514643410288,237951464.3410288,23795.14643410288,3.795,1.0336461118698548,2.761353888130145,276135388.8130145,27613.53888130145,3.6975,0.48072683978231034,3.2167731602176897,321677316.021769,32167.731602176897,3.615,0.32398059131823453,3.2910194086817657,329101940.8681766,32910.19408681765,3.5725,0.2448023633902512,3.3276976366097486,332769763.66097486,33276.976366097486,3.55,0.20198040211526003,3.34801959788474,334801959.78847396,33480.1959788474,3.55,0.16687412615658115,3.3831258738434187,338312587.3843419,33831.25873843419,3.54,0.14266549927625372,3.3973345007237463,339733450.07237464,33973.34500723746,3.54,0.12883096458310384,3.411169035416896,341116903.54168963,34111.69035416896,3.5475,0.11228711442926254,3.4352128855707376,343521288.5570738,34352.12885570738,3.545,0.10044592547655973,3.44455407452344,344455407.452344,34445.5407452344,3.551,0.08504259612869203,3.4659574038713084,346595740.38713086,34659.574038713086,3.55,0.0657532683114237,3.484246731688576,348424673.16885763,34842.46731688576,3.5075,0.04671096271024,3.46078903728976,346078903.728976,34607.8903728976,3.3875,0.031067203320189307,3.356432796679811,335643279.6679811,33564.32796679811
8/8/2023,3.775,2.1298220556232867,1.6451779443767132,164517794.4376713,16451.779443767133,3.7875,1.3943915139831167,2.3931084860168834,239310848.60168836,23931.084860168834,3.7775,1.0198067831759916,2.7576932168240083,275769321.6824008,27576.932168240084,3.67,0.4806549110838445,3.1893450889161556,318934508.89161557,31893.450889161555,3.5875,0.3225772688989226,3.2649227311010773,326492273.1101077,32649.227311010774,3.5425,0.2449449234803327,3.297555076519667,329755507.6519667,32975.55076519667,3.52,0.19936067802929824,3.3206393219707016,332063932.1970702,33206.39321970702,3.5125,0.16777595113318378,3.3447240488668166,334472404.8866817,33447.24048866817,3.51,0.14413990507018548,3.3658600949298143,336586009.49298143,33658.60094929815,3.51,0.12701495326100143,3.382985046738998,338298504.6738998,33829.85046738998,3.5125,0.1123403248024657,3.4001596751975347,340015967.51975346,34001.59675197535,3.5125,0.10108284074002838,3.4114171592599716,341141715.92599714,34114.17159259971,3.5175,0.08471405101965868,3.4327859489803414,343278594.89803416,34327.85948980341,3.5175,0.06595634237386228,3.4515436576261376,345154365.7626138,34515.436576261374,3.475,0.04650660433330356,3.4284933956666963,342849339.56666964,34284.933956666966,3.355,0.031558955897758034,3.3234410441022417,332344104.4102242,33234.41044102242
8/7/2023,3.77,2.1468224128772566,1.6231775871227434,162317758.71227434,16231.775871227434,3.79,1.4148299244563303,2.3751700755436698,237517007.55436698,23751.700755436697,3.79,1.0365100665704254,2.7534899334295746,275348993.34295744,27534.899334295747,3.7075,0.48517822059143034,3.2223217794085697,322232177.940857,32223.217794085696,3.6325,0.32715719847047553,3.305342801529524,330534280.15295243,33053.42801529524,3.6,0.24736896265707475,3.3526310373429253,335263103.7342925,33526.31037342925,3.58,0.20023495277169867,3.379765047228301,337976504.7228301,33797.650472283014,3.575,0.1682362746683168,3.4067637253316834,340676372.5331683,34067.63725331683,3.5725,0.14424827214504332,3.4282517278549562,342825172.78549564,34282.51727854956,3.5725,0.12679546199327696,3.445704538006723,344570453.8006723,34457.045380067226,3.575,0.11363032408289264,3.4613696759171075,346136967.59171075,34613.69675917108,3.58,0.1019698032163554,3.478030196783645,347803019.6783645,34780.30196783645,3.583,0.08428381028111898,3.4987161897188814,349871618.9718881,34987.16189718882,3.585,0.06632764651097856,3.5186723534890216,351867235.34890217,35186.72353489022,3.54,0.0461130016076885,3.4938869983923118,349388699.8392312,34938.86998392312,3.42,0.032888499828009454,3.3871115001719905,338711150.01719904,33871.1150017199
8/4/2023,3.7975,2.17277751339673,1.62472248660327,162472248.660327,16247.224866032699,3.825,1.4193940333244721,2.405605966675528,240560596.6675528,24056.05966675528,3.825,1.0432034895118072,2.781796510488193,278179651.0488193,27817.96510488193,3.76,0.48969907407004554,3.2703009259299542,327030092.5929954,32703.009259299542,3.6875,0.32987219659491385,3.3576278034050864,335762780.34050864,33576.27803405086,3.665,0.25074049304246904,3.414259506957531,341425950.6957531,34142.59506957531,3.65,0.20003905402841293,3.449960945971587,344996094.59715873,34499.60945971587,3.6425,0.1682185970311103,3.4742814029688898,347428140.29688895,34742.814029688896,3.64,0.143728453210078,3.496271546789922,349627154.6789922,34962.715467899216,3.6375,0.1268382343796457,3.5106617656203545,351066176.56203544,35106.61765620355,3.64,0.11259784115041471,3.5274021588495854,352740215.88495857,35274.02158849585,3.64,0.10090544153351488,3.539094558466485,353909455.8466485,35390.94558466485,3.6425,0.0846464295447582,3.557853570455242,355785357.0455242,35578.53570455242,3.645,0.06628179172656745,3.5787182082734326,357871820.8273433,35787.182082734325,3.6,0.04625811280287229,3.553741887197128,355374188.7197128,35537.41887197128,3.4825,0.03290023726338842,3.4495997627366117,344959976.2736612,34495.997627366116
8/3/2023,3.8125,2.1829828997338105,1.6295171002661895,162951710.02661896,16295.171002661895,3.8425,1.4017138605823574,2.4407861394176424,244078613.94176424,24407.861394176423,3.8325,1.0297263651227193,2.8027736348772807,280277363.48772806,28027.736348772807,3.7525,0.4876587285152656,3.2648412714847344,326484127.14847344,32648.412714847345,3.6725,0.32643774554496896,3.346062254455031,334606225.4455031,33460.62254455031,3.6425,0.25053079763583797,3.3919692023641623,339196920.2364162,33919.692023641626,3.63,0.20070479302891098,3.429295206971089,342929520.69710886,34292.95206971089,3.6225,0.16704656953400088,3.455453430465999,345545343.0465999,34554.53430465999,3.6175,0.14473352077321078,3.4727664792267894,347276647.92267895,34727.6647922679,3.62,0.12749478739314712,3.492505212606853,349250521.2606853,34925.05212606853,3.6225,0.112330034834359,3.510169965165641,351016996.51656413,35101.69965165641,3.6225,0.10125963064195065,3.5212403693580496,352124036.93580496,35212.4036935805,3.6275,0.08448708208327371,3.5430129179167262,354301291.79167265,35430.12917916726,3.6225,0.06556146767586979,3.5569385323241303,355693853.23241305,35569.3853232413,3.5775,0.046745597812969386,3.5307544021870307,353075440.2187031,35307.54402187031,3.46,0.031280499681999974,3.428719500318,342871950.0318,34287.19500318
8/2/2023,3.8075,2.1570938932753703,1.6504061067246298,165040610.67246297,16504.061067246297,3.8275,1.4047158368219947,2.4227841631780054,242278416.31780055,24227.841631780055,3.82,1.0278237209805812,2.7921762790194187,279217627.9019419,27921.762790194185,3.72,0.4784603176656639,3.241539682334336,324153968.2334336,32415.396823343362,3.6225,0.32065660002560503,3.301843399974395,330184339.9974395,33018.433999743946,3.58,0.2496843446807535,3.3303156553192466,333031565.53192466,33303.156553192464,3.57,0.20073692905565088,3.369263070944349,336926307.0944349,33692.63070944349,3.56,0.16513898249638337,3.394861017503617,339486101.7503617,33948.61017503617,3.55,0.14376509330768839,3.4062349066923114,340623490.6692311,34062.34906692312,3.55,0.1261017344163502,3.4238982655836496,342389826.558365,34238.982655836495,3.5475,0.11104205178783721,3.436457948212163,343645794.8212163,34364.579482121626,3.545,0.1011257558150267,3.4438742441849732,344387424.4184973,34438.74244184973,3.5525,0.0849522201819981,3.467547779818002,346754777.9818002,34675.47779818002,3.55,0.06557967905053053,3.4844203209494693,348442032.0949469,34844.20320949469,3.505,0.04659722494189977,3.4584027750581,345840277.50580996,34584.027750581,3.385,0.031215223902592903,3.353784776097407,335378477.6097407,33537.847760974066
8/1/2023,3.81,2.157774830585091,1.6522251694149093,165222516.94149092,16522.251694149094,3.83,1.4000619247842914,2.4299380752157087,242993807.52157086,24299.380752157085,3.82,1.022900934351378,2.797099065648622,279709906.5648622,27970.990656486218,3.71,0.4754791199459718,3.234520880054028,323452088.0054028,32345.20880054028,3.6075,0.3204134846162212,3.2870865153837787,328708651.5383779,32870.86515383779,3.5625,0.24502498974967302,3.3174750102503268,331747501.0250327,33174.75010250327,3.535,0.19594265931111265,3.3390573406888873,333905734.0688887,33390.57340688887,3.515,0.16329093023161567,3.3517090697683845,335170906.97683847,33517.090697683845,3.5,0.14188943749796623,3.3581105625020338,335811056.2502034,33581.10562502034,3.495,0.12551024712595815,3.369489752874042,336948975.2874042,33694.89752874042,3.4925,0.11120134087415878,3.381298659125841,338129865.9125841,33812.986591258414,3.49,0.10062935364224757,3.3893706463577526,338937064.63577527,33893.706463577524,3.4925,0.08425361969663592,3.408246380303364,340824638.0303364,34082.46380303364,3.4875,0.0655777192939806,3.4219222807060192,342192228.07060194,34219.22280706019,3.445,0.046730183307489126,3.398269816692511,339826981.6692511,33982.69816692511,3.325,0.030720572800898793,3.2942794271991014,329427942.71991014,32942.79427199101
7/31/2023,3.815,2.177512683339143,1.6374873166608568,163748731.6660857,16374.873166608568,3.8425,1.4066876385926088,2.435812361407391,243581236.1407391,24358.12361407391,3.835,1.0314776204914984,2.8035223795085016,280352237.9508501,28035.223795085018,3.745,0.4781707766640475,3.266829223335953,326682922.3335953,32668.292233359527,3.64,0.3214722448726348,3.3185277551273655,331852775.51273656,33185.277551273655,3.6,0.24540854509412968,3.3545914549058704,335459145.49058706,33545.9145490587,3.57,0.19596030824249278,3.374039691757507,337403969.17575073,33740.39691757507,3.55,0.16205639979038589,3.387943600209614,338794360.0209614,33879.43600209614,3.53,0.14194897620847335,3.3880510237915265,338805102.37915266,33880.51023791527,3.5275,0.1261793997825107,3.401320600217489,340132060.0217489,34013.20600217489,3.525,0.11051486122831111,3.414485138771689,341448513.8771689,34144.85138771689,3.52,0.10016868875911156,3.4198313112408885,341983131.1240888,34198.31311240888,3.5225,0.08454962617815664,3.4379503738218435,343795037.3821843,34379.50373821844,3.52,0.06581065720548751,3.4541893427945123,345418934.27945125,34541.89342794512,3.48,0.04685956695182392,3.433140433048176,343314043.30481756,34331.40433048176,3.36,0.030675534875327592,3.3293244651246723,332932446.5124672,33293.24465124672
7/28/2023,3.8125,2.146244783393606,1.6662552166063942,166625521.6606394,16662.552166063942,3.8275,1.3897836231900818,2.4377163768099184,243771637.68099183,24377.163768099184,3.8125,1.0204361819799082,2.792063818020092,279206381.80200917,27920.63818020092,3.71,0.4767661181669598,3.23323388183304,323323388.183304,32332.3388183304,3.605,0.31973933899252227,3.2852606610074777,328526066.10074776,32852.60661007478,3.56,0.2443506286285595,3.315649371371441,331564937.1371441,33156.49371371441,3.53,0.19622383769741325,3.3337761623025868,333377616.2302587,33337.761623025865,3.5125,0.16374383408903204,3.3487561659109684,334875616.5910968,33487.561659109684,3.4975,0.14156765305978158,3.3559323469402185,335593234.6940218,33559.32346940218,3.4925,0.1263532427721159,3.3661467572278845,336614675.72278845,33661.467572278845,3.4925,0.11090531025086436,3.381594689749136,338159468.9749136,33815.94689749136,3.4875,0.09994485076290771,3.387555149237092,338755514.9237092,33875.55149237092,3.49,0.08457879237850685,3.4054212076214934,340542120.76214933,34054.212076214935,3.4875,0.06587680507441207,3.421623194925588,342162319.4925588,34216.23194925588,3.4525,0.0472447539165064,3.4052552460834935,340525524.6083493,34052.55246083494,3.3325,0.029744759928850506,3.3027552400711495,330275524.00711495,33027.552400711495
7/27/2023,3.795,2.1414486156359973,1.6535513843640026,165355138.43640026,16535.513843640027,3.81,1.3924132261565347,2.4175867738434653,241758677.38434654,24175.867738434652,3.7975,1.0134771003343004,2.7840228996656995,278402289.96656996,27840.228996656995,3.6625,0.46468582821958293,3.197814171780417,319781417.1780417,31978.14171780417,3.54,0.31621925596314915,3.223780744036851,322378074.4036851,32237.80744036851,3.4875,0.24089409262621198,3.246605907373788,324660590.7373788,32466.059073737877,3.45,0.19488258502478395,3.2551174149752162,325511741.49752164,32551.17414975216,3.43,0.16114181367995783,3.2688581863200423,326885818.63200426,32688.581863200423,3.4075,0.14072366466996833,3.266776335330032,326677633.5330032,32667.763353300317,3.4025,0.12528550441644937,3.2772144955835505,327721449.55835503,32772.1449558355,3.3975,0.10935120361271111,3.288148796387289,328814879.6387289,32881.48796387289,3.39,0.09995742131590868,3.2900425786840914,329004257.86840916,32900.42578684091,3.3965,0.08511547876931846,3.3113845212306816,331138452.12306815,33113.84521230681,3.395,0.0657555564283181,3.3292444435716817,332924444.3571682,33292.44443571682,3.3625,0.047435045855614755,3.3150649541443853,331506495.41443855,33150.649541443854,3.2425,0.028939680675348578,3.2135603193246514,321356031.93246514,32135.603193246512
7/26/2023,3.82,2.1666074589569972,1.6533925410430026,165339254.10430026,16533.925410430027,3.8425,1.4216553321215826,2.4208446678784172,242084466.78784174,24208.446678784174,3.8425,1.0268680776444277,2.815631922355572,281563192.2355572,28156.31922355572,3.7025,0.46267684700337286,3.2398231529966273,323982315.2996627,32398.231529966273,3.58,0.31785733505517566,3.2621426649448244,326214266.49448246,32621.426649448244,3.5275,0.24020043337592845,3.287299566624071,328729956.6624071,32872.99566624071,3.485,0.1921629744131812,3.2928370255868185,329283702.55868185,32928.37025586818,3.4575,0.16139051090565593,3.296109489094344,329610948.90943444,32961.09489094344,3.4375,0.14042161952095555,3.2970783804790447,329707838.0479045,32970.783804790444,3.4275,0.12272028516625366,3.3047797148337468,330477971.48337466,33047.79714833747,3.4175,0.11092288251854066,3.306577117481459,330657711.74814594,33065.77117481459,3.4175,0.10135408720842864,3.3161459127915713,331614591.27915716,33161.45912791571,3.419,0.08393092401616697,3.3350690759838333,333506907.5983833,33350.69075983833,3.4175,0.06623074794920014,3.3512692520508,335126925.20508003,33512.692520508004,3.385,0.04709698720550448,3.337903012794495,333790301.2794495,33379.03012794495,3.2575,0.029446482954281983,3.228053517045718,322805351.7045718,32280.53517045718
7/25/2023,3.835,2.207470230820137,1.627529769179863,162752976.9179863,16275.297691798629,3.8725,1.4205259985306595,2.4519740014693405,245197400.14693406,24519.740014693405,3.87,1.021476322177763,2.848523677822237,284852367.7822237,28485.23677822237,3.72,0.4637392987741298,3.2562607012258704,325626070.122587,32562.607012258704,3.6,0.31724361836710546,3.2827563816328946,328275638.1632895,32827.56381632895,3.5425,0.23934499824004818,3.3031550017599516,330315500.1759952,33031.55001759952,3.5,0.19332818599583645,3.3066718140041633,330667181.4004163,33066.71814004163,3.475,0.1610453779204648,3.3139546220795353,331395462.2079535,33139.54622079535,3.4525,0.1400947736869893,3.312405226313011,331240522.6313011,33124.052263130114,3.445,0.12582563015250248,3.3191743698474974,331917436.98474973,33191.74369847497,3.4425,0.10927921505025773,3.3332207849497424,333322078.49497426,33332.20784949743,3.4325,0.09908963523221748,3.333410364767783,333341036.47677827,33334.10364767783,3.4365,0.0849935346657722,3.3515064653342277,335150646.53342277,33515.06465334228,3.4325,0.06540570965558401,3.367094290344416,336709429.0344416,33670.94290344416,3.3925,0.046996048273638014,3.345503951726362,334550395.1726362,33455.03951726362,3.27,0.02962503502160585,3.240374964978394,324037496.4978394,32403.749649783942
7/24/2023,3.8275,2.205475080036632,1.6220249199633683,162202491.99633682,16220.249199633683,3.865,1.4195628419270965,2.4454371580729037,244543715.80729038,24454.37158072904,3.8625,1.016762282216709,2.8457377177832908,284573771.7783291,28457.377177832906,3.6975,0.46008430701264746,3.2374156929873523,323741569.29873526,32374.156929873523,3.575,0.3163164782903878,3.2586835217096124,325868352.17096126,32586.835217096123,3.5125,0.2358619998553122,3.276638000144688,327663800.0144688,32766.38000144688,3.4625,0.19371870362846444,3.2687812963715355,326878129.63715357,32687.812963715354,3.4425,0.16184540806799874,3.2806545919320014,328065459.1932001,32806.545919320015,3.42,0.13929344123572207,3.280706558764278,328070655.87642777,32807.06558764278,3.41,0.12470541678879643,3.2852945832112037,328529458.3211204,32852.94583211204,3.405,0.10950352298663613,3.295496477013364,329549647.7013364,32954.964770133636,3.3975,0.10000755149831164,3.2974924485016883,329749244.8501688,32974.92448501688,3.405,0.08511491835469731,3.3198850816453023,331988508.1645302,33198.85081645302,3.4,0.0651638833246011,3.334836116675399,333483611.6675399,33348.36116675399,3.3575,0.04687332828642998,3.31062667171357,331062667.17135704,33106.2667171357,3.2375,0.02985307635734724,3.2076469236426526,320764692.36426526,32076.469236426525
